703,604,3.0,-1
5174,2164,2.0,-1
3259,278,5.0,-1
1146,38,3.0,-1
1028,5503,4.0,-1
5531,597,3.5,-1
4250,786,3.5,-1
703,197,2.0,-1
4414,672,5.0,-1
5363,122,4.5,-1
4620,12,3.5,-1
3208,36955,3.0,-1
1219,120,5.0,-1
5363,812,3.5,-1
3579,280,3.0,-1
1204,641,4.0,-1
3873,105,4.0,-1
163,146,3.0,-1
1614,1637,3.5,-1
47,36658,3.0,-1
4132,8587,1.0,-1
3272,194,5.0,-1
3169,155,4.0,-1
4627,2024,3.0,-1
2456,36955,4.0,-1
808,640,2.0,-1
2807,393,4.5,-1
2104,1422,5.0,-1
3703,243,4.0,-1
2914,601,3.5,-1
1958,1637,3.5,-1
4341,22,4.0,-1
3152,604,3.5,-1
5158,77,5.0,-1
2651,105,5.0,-1
1341,812,4.0,-1
2376,63,3.5,-1
640,268,3.0,-1
1000,809,3.0,-1
123,329,4.0,-1
3515,8587,4.0,-1
4919,854,2.5,-1
5337,812,1.0,-1
3895,9806,5.0,-1
4959,603,5.0,-1
3182,85,3.5,-1
2959,604,3.5,-1
3813,197,4.0,-1
943,77,4.5,-1
3716,629,3.0,-1
834,453,4.0,-1
2706,8467,2.5,-1
4541,788,4.0,-1
4090,13,4.5,-1
4586,786,3.0,-1
675,854,3.0,-1
4718,121,4.0,-1
63,9741,3.5,-1
1246,238,1.5,-1
1183,1894,3.5,-1
5152,550,0.5,-1
1946,680,4.0,-1
4541,114,5.0,-1
2072,1900,3.0,-1
1681,602,3.5,-1
955,155,4.5,-1
3609,63,3.5,-1
287,1900,1.0,-1
1519,194,2.0,-1
586,808,3.0,-1
2074,63,3.0,-1
3075,1597,5.0,-1
2658,604,3.0,-1
5362,1900,1.5,-1
4433,1894,3.0,-1
3147,278,5.0,-1
4989,134,2.5,-1
587,9741,4.0,-1
1545,752,4.5,-1
5046,36955,4.0,-1
2219,629,4.0,-1
4968,180,3.5,-1
296,1894,4.5,-1
1624,640,4.0,-1
1752,105,3.0,-1
5479,146,3.5,-1
3208,63,4.0,-1
1151,161,4.0,-1
5369,13,3.5,-1
995,180,3.5,-1
2841,462,5.0,-1
2464,854,3.0,-1
282,1892,5.0,-1
1025,601,4.0,-1
1221,13,4.0,-1
436,161,5.0,-1
3095,568,2.0,-1
1566,954,4.0,-1
2054,9806,4.0,-1
5474,1572,3.5,-1
2686,808,2.0,-1
3014,607,3.5,-1
5467,558,2.5,-1
469,13,5.0,-1
527,745,5.0,-1
3829,2502,3.0,-1
2469,146,4.5,-1
4771,1894,5.0,-1
3151,36955,2.5,-1
436,278,4.5,-1
3334,22,4.0,-1
4584,197,4.5,-1
4293,107,4.0,-1
2209,862,3.5,-1
3829,63,4.0,-1
5061,187,4.0,-1
2610,808,4.5,-1
5490,280,5.0,-1
1023,12,4.0,-1
1041,63,5.0,-1
1420,180,4.0,-1
732,8358,3.5,-1
900,955,4.0,-1
4338,745,1.5,-1
963,155,3.5,-1
2604,7443,3.0,-1
3325,640,5.0,-1
3333,641,2.0,-1
170,120,5.0,-1
872,641,3.0,-1
2656,1900,1.5,-1
4713,22,1.0,-1
1022,8587,4.0,-1
1272,812,4.0,-1
2513,105,4.0,-1
3081,602,1.0,-1
2790,36658,2.5,-1
2781,180,4.0,-1
810,275,2.0,-1
1789,24,3.0,-1
1531,280,4.0,-1
2108,161,4.0,-1
555,2501,4.5,-1
4057,2501,3.5,-1
3166,329,3.0,-1
1909,243,1.0,-1
5061,462,4.0,-1
1089,13,3.5,-1
569,1891,5.0,-1
1780,187,3.0,-1
3596,597,5.0,-1
2502,22,2.5,-1
4876,180,3.5,-1
748,7443,2.0,-1
1962,329,4.5,-1
2050,557,1.5,-1
2469,602,3.0,-1
2867,752,5.0,-1
51,1637,4.0,-1
4909,36657,5.0,-1
4219,955,3.5,-1
3829,2024,4.5,-1
1475,1900,3.5,-1
4932,238,5.0,-1
2941,550,5.0,-1
1799,1597,1.5,-1
3211,180,2.0,-1
2063,629,4.5,-1
4806,85,5.0,-1
802,105,4.0,-1
606,278,4.0,-1
4407,180,3.5,-1
2468,604,3.5,-1
5136,1422,5.0,-1
1734,122,4.5,-1
5214,2024,2.5,-1
4648,8587,4.0,-1
2859,268,3.5,-1
2053,36657,0.5,-1
3572,3049,2.5,-1
2827,424,5.0,-1
115,98,4.0,-1
2962,12,3.0,-1
4476,640,2.5,-1
505,424,5.0,-1
948,8587,3.0,-1
3662,8358,3.0,-1
5240,120,4.5,-1
4012,1422,3.5,-1
1077,462,2.0,-1
1672,671,5.0,-1
5265,604,5.0,-1
2853,3049,3.0,-1
1301,98,5.0,-1
4570,453,5.0,-1
5143,155,3.5,-1
1654,672,4.0,-1
3154,107,3.0,-1
757,550,1.5,-1
3854,2502,3.5,-1
4767,120,4.5,-1
1219,2024,4.0,-1
4010,603,3.0,-1
3683,36955,2.5,-1
3828,4327,3.0,-1
43,5503,5.0,-1
63,36955,2.5,-1
2084,153,3.0,-1
3661,641,4.0,-1
5291,1422,4.0,-1
3658,414,2.0,-1
1313,22,4.0,-1
3428,585,5.0,-1
831,453,5.0,-1
2783,557,2.5,-1
3644,105,4.0,-1
4293,424,5.0,-1
151,161,3.5,-1
3264,114,3.5,-1
5463,8358,3.5,-1
2174,161,4.0,-1
4089,597,5.0,-1
2463,180,1.5,-1
5050,812,5.0,-1
1335,558,3.0,-1
2428,120,3.5,-1
3791,114,4.5,-1
4489,278,5.0,-1
5263,8587,3.0,-1
1041,141,5.0,-1
1145,857,4.0,-1
2345,2501,4.5,-1
4635,13,4.0,-1
3827,122,4.5,-1
3048,629,5.0,-1
578,558,4.0,-1
2276,954,3.0,-1
75,752,1.0,-1
3630,393,4.0,-1
123,1597,4.0,-1
2357,155,5.0,-1
5442,329,5.0,-1
2525,680,1.5,-1
2854,640,5.0,-1
5335,36657,4.5,-1
1506,155,4.5,-1
329,268,5.0,-1
3458,2501,4.0,-1
2180,808,2.0,-1
4272,602,4.0,-1
3660,550,4.0,-1
1596,11,4.0,-1
4635,640,3.5,-1
1398,122,3.0,-1
4412,812,3.5,-1
111,2024,4.5,-1
3975,280,3.0,-1
1815,187,5.0,-1
4872,854,3.0,-1
4368,581,4.0,-1
3983,85,5.0,-1
4120,36658,3.5,-1
1487,22,3.5,-1
2356,98,5.0,-1
334,604,4.0,-1
1956,10020,2.0,-1
1109,603,4.5,-1
1629,329,4.0,-1
5321,11,3.5,-1
2951,568,3.5,-1
2220,22,4.5,-1
2169,862,3.5,-1
14,641,5.0,-1
2716,278,4.0,-1
5032,38,3.5,-1
3407,36657,4.0,-1
1433,98,3.5,-1
1304,1572,1.5,-1
882,105,4.0,-1
3217,414,1.0,-1
135,558,3.5,-1
2117,854,3.0,-1
5095,1891,4.5,-1
4024,11,3.5,-1
359,557,3.5,-1
25,954,4.0,-1
2766,24,4.5,-1
1811,10020,3.5,-1
1108,121,3.5,-1
656,854,2.5,-1
3711,1891,4.5,-1
406,121,3.0,-1
1733,85,4.5,-1
5278,601,5.0,-1
5465,122,4.0,-1
3753,8587,5.0,-1
732,280,5.0,-1
713,274,5.0,-1
1171,120,2.5,-1
2743,862,4.5,-1
2938,745,4.5,-1
5146,4327,1.5,-1
1254,752,4.0,-1
3789,13,4.0,-1
2983,161,4.0,-1
885,22,3.0,-1
1905,862,5.0,-1
3796,424,4.5,-1
4737,752,4.0,-1
2547,1597,2.0,-1
4705,134,4.0,-1
2589,77,3.5,-1
3195,22,4.0,-1
3226,954,5.0,-1
1363,745,3.5,-1
1151,121,4.0,-1
4630,954,3.0,-1
2564,745,4.0,-1
5422,1891,4.0,-1
2617,414,1.0,-1
1673,329,3.0,-1
3030,11,3.0,-1
4403,13,3.5,-1
3665,4327,0.5,-1
2741,3049,4.0,-1
5550,11,5.0,-1
202,114,3.0,-1
2636,1637,4.0,-1
2793,1597,4.0,-1
2121,604,2.5,-1
5505,672,2.5,-1
5342,38,3.5,-1
3936,862,5.0,-1
3465,1637,5.0,-1
5202,550,4.0,-1
4680,8358,4.0,-1
393,197,5.0,-1
2003,238,5.0,-1
1071,36658,4.0,-1
1783,77,5.0,-1
5090,105,4.0,-1
1816,602,3.0,-1
1842,1637,3.0,-1
450,2502,4.0,-1
3429,602,3.5,-1
1007,640,3.5,-1
1671,155,1.0,-1
3503,2164,3.5,-1
3082,558,4.0,-1
5524,22,4.0,-1
606,180,4.0,-1
1765,424,4.0,-1
3139,38,3.5,-1
5247,38,3.0,-1
3352,4327,1.0,-1
3429,954,4.0,-1
39,274,5.0,-1
4496,745,3.5,-1
3854,1900,3.0,-1
5508,105,2.5,-1
257,13,5.0,-1
2520,424,5.0,-1
5430,8587,1.0,-1
3272,640,1.5,-1
4153,603,4.0,-1
3648,105,3.0,-1
5102,752,3.0,-1
3922,280,3.0,-1
3209,558,3.0,-1
748,2501,3.5,-1
1949,8467,1.0,-1
3541,77,5.0,-1
2069,1894,5.0,-1
2806,857,3.0,-1
5324,640,3.5,-1
3636,604,2.0,-1
4549,197,5.0,-1
4868,1900,4.0,-1
2341,36657,3.0,-1
4482,36658,2.5,-1
29,36955,1.5,-1
1196,4327,0.5,-1
2385,141,1.5,-1
3908,664,3.5,-1
4397,2501,4.5,-1
4414,8358,5.0,-1
4587,13,5.0,-1
853,954,3.5,-1
4942,280,3.5,-1
4846,604,3.0,-1
415,1891,5.0,-1
1681,1892,4.5,-1
4337,604,2.0,-1
5517,9741,5.0,-1
1676,1422,3.0,-1
2264,788,3.5,-1
1601,85,4.0,-1
1854,12,3.5,-1
1497,161,3.0,-1
2094,11,4.0,-1
4965,808,3.5,-1
270,854,2.5,-1
3568,141,4.0,-1
5098,9741,3.0,-1
1672,107,2.5,-1
2549,550,3.0,-1
1977,134,3.5,-1
5300,107,1.0,-1
1410,8358,2.5,-1
3929,550,4.5,-1
3969,122,4.5,-1
465,629,5.0,-1
1073,809,3.5,-1
4167,10020,4.0,-1
3994,10020,3.5,-1
1602,5503,4.5,-1
5324,2501,3.5,-1
4008,1900,4.0,-1
4522,604,5.0,-1
3542,462,2.0,-1
1181,862,4.0,-1
3589,629,4.5,-1
2057,11,4.5,-1
3648,38,4.0,-1
5179,585,3.5,-1
1352,581,3.0,-1
833,857,3.0,-1
1621,153,4.5,-1
2763,329,5.0,-1
5147,424,4.0,-1
3408,603,4.5,-1
4444,10020,4.0,-1
1131,568,4.5,-1
126,105,4.0,-1
404,180,3.5,-1
2196,197,3.0,-1
4936,604,3.5,-1
3597,603,5.0,-1
3418,12,2.5,-1
1633,8358,1.5,-1
1955,604,4.0,-1
3705,752,4.0,-1
328,9806,3.0,-1
3465,3049,3.5,-1
4852,105,4.0,-1
711,122,3.5,-1
1810,862,4.0,-1
3230,671,4.5,-1
5113,121,3.0,-1
4598,134,2.5,-1
4075,146,5.0,-1
5527,462,4.0,-1
1618,462,4.0,-1
3832,601,2.5,-1
2939,278,5.0,-1
4563,24,4.5,-1
507,274,0.5,-1
2858,238,4.0,-1
4058,640,3.5,-1
878,672,3.0,-1
4996,121,4.5,-1
1707,36658,4.5,-1
709,36657,3.0,-1
309,238,4.0,-1
5509,812,2.0,-1
2983,187,4.0,-1
5564,453,3.5,-1
4152,1892,4.5,-1
5123,788,3.0,-1
3839,146,4.0,-1
3737,862,3.0,-1
311,10020,3.0,-1
3167,672,3.5,-1
3668,114,4.5,-1
2256,274,5.0,-1
1525,854,2.5,-1
5210,272,3.0,-1
2049,1891,4.0,-1
3611,329,4.0,-1
307,424,5.0,-1
3848,121,3.5,-1
2195,955,2.0,-1
3267,36657,4.0,-1
1018,664,4.0,-1
3158,862,5.0,-1
1124,120,4.0,-1
3654,4327,2.0,-1
3492,24,4.0,-1
3955,808,4.0,-1
2549,197,3.0,-1
3612,1894,4.0,-1
4375,568,4.5,-1
2605,238,4.0,-1
2953,462,5.0,-1
1098,8467,1.0,-1
5369,280,1.0,-1
5542,134,3.5,-1
4314,14,3.0,-1
1457,1637,4.0,-1
3197,854,5.0,-1
4495,134,3.0,-1
1900,1892,5.0,-1
5379,664,3.0,-1
5359,36955,4.0,-1
2676,141,4.5,-1
3545,36955,4.0,-1
3209,671,3.0,-1
3804,280,5.0,-1
606,114,1.0,-1
4516,607,4.0,-1
540,2502,3.0,-1
2558,280,3.5,-1
546,120,5.0,-1
3616,807,5.0,-1
4334,280,5.0,-1
3290,788,2.0,-1
2589,155,4.5,-1
5561,8358,4.5,-1
4180,11,3.5,-1
3493,857,4.5,-1
3854,550,4.5,-1
1323,788,4.0,-1
2220,329,4.5,-1
983,672,3.0,-1
2227,1572,4.0,-1
3866,13,3.5,-1
1898,607,4.0,-1
271,550,4.5,-1
2,122,4.5,-1
1830,24,5.0,-1
228,274,5.0,-1
249,1892,4.0,-1
4633,603,4.0,-1
3494,13,5.0,-1
2323,280,3.0,-1
2303,3049,3.0,-1
3393,329,2.5,-1
3681,557,3.5,-1
1237,120,1.0,-1
3386,807,5.0,-1
2780,393,4.0,-1
1778,36955,5.0,-1
3369,954,3.0,-1
3971,786,3.0,-1
360,607,3.0,-1
2711,629,2.0,-1
3461,121,4.0,-1
1475,329,3.5,-1
3153,671,3.0,-1
4996,4327,2.0,-1
1979,557,3.0,-1
3170,4327,2.0,-1
1105,812,3.5,-1
4396,272,3.5,-1
5516,134,5.0,-1
2189,2024,3.0,-1
2191,9806,3.5,-1
1545,602,3.0,-1
5241,680,3.0,-1
2666,641,2.5,-1
278,607,4.0,-1
4599,1891,3.0,-1
2967,1572,3.5,-1
4336,550,4.0,-1
35,161,4.0,-1
2031,278,3.0,-1
64,280,4.0,-1
489,857,3.5,-1
287,1892,4.0,-1
827,453,5.0,-1
2162,7443,1.5,-1
4031,9741,3.0,-1
2011,641,1.0,-1
3548,854,3.5,-1
3236,197,2.0,-1
2166,280,3.0,-1
1616,680,5.0,-1
2340,1572,3.5,-1
1495,629,5.0,-1
137,197,3.0,-1
380,955,3.0,-1
5538,8587,3.0,-1
4333,10020,2.5,-1
4551,1892,5.0,-1
3572,77,5.0,-1
2133,462,1.0,-1
687,1891,2.5,-1
3751,671,4.0,-1
1882,8587,5.0,-1
93,146,3.0,-1
4733,9802,3.5,-1
774,1894,5.0,-1
5547,809,4.5,-1
5257,557,3.5,-1
3558,664,3.0,-1
4989,274,2.5,-1
4867,602,3.0,-1
1793,197,3.5,-1
3608,8467,3.0,-1
3373,105,3.5,-1
1893,120,3.0,-1
638,393,5.0,-1
2104,1892,2.5,-1
3472,1572,3.0,-1
335,955,3.5,-1
1776,585,0.5,-1
4942,1572,5.0,-1
5344,1900,4.0,-1
4480,786,2.0,-1
1298,1422,3.5,-1
217,98,3.5,-1
1740,2164,3.0,-1
3740,194,3.0,-1
1387,7443,5.0,-1
3828,558,3.0,-1
3791,857,3.0,-1
1869,24,5.0,-1
3482,603,5.0,-1
1469,393,4.0,-1
4860,9331,3.0,-1
475,14,2.0,-1
65,680,5.0,-1
1691,640,4.0,-1
5365,243,3.5,-1
1341,1900,4.0,-1
3014,194,3.0,-1
2245,424,5.0,-1
3983,8587,4.5,-1
4971,155,4.0,-1
331,161,3.0,-1
1610,12,3.0,-1
184,1892,4.5,-1
3663,146,4.0,-1
5174,197,5.0,-1
2300,9741,3.0,-1
5404,22,5.0,-1
3486,9802,3.0,-1
5504,280,5.0,-1
4368,453,5.0,-1
4830,2502,4.5,-1
1574,1597,1.5,-1
3861,107,2.0,-1
5470,954,2.0,-1
5195,22,4.0,-1
4611,640,4.5,-1
2968,36658,4.5,-1
3500,36955,4.0,-1
223,10020,3.0,-1
2716,36955,4.0,-1
3080,155,4.0,-1
1995,8467,4.0,-1
2848,1637,3.0,-1
3851,640,4.5,-1
4091,13,3.0,-1
418,807,4.5,-1
4280,462,2.5,-1
936,22,4.0,-1
4476,664,3.0,-1
2838,2501,3.0,-1
4565,5503,3.5,-1
5396,85,3.5,-1
3572,13,5.0,-1
4037,603,4.0,-1
3198,745,4.5,-1
810,24,4.0,-1
952,10020,2.5,-1
4291,2501,4.5,-1
4869,9806,5.0,-1
1016,602,4.0,-1
999,36657,4.0,-1
2261,268,3.0,-1
3914,604,3.0,-1
5466,161,3.5,-1
1044,557,4.0,-1
624,8587,3.5,-1
2340,114,4.0,-1
4310,680,2.5,-1
1534,2502,3.0,-1
894,453,3.0,-1
3386,558,3.5,-1
3016,122,3.5,-1
