5063,602,3.5,-1
2741,272,3.0,-1
5512,38,2.5,-1
4204,9806,3.0,-1
730,9806,4.0,-1
91,11,4.0,-1
413,1892,3.0,-1
4971,134,4.0,-1
1783,187,2.0,-1
124,1572,4.0,-1
4600,1892,5.0,-1
1962,2501,5.0,-1
1970,12,4.0,-1
5554,8467,3.0,-1
445,1894,4.0,-1
2988,12,3.0,-1
1784,607,2.0,-1
135,197,3.0,-1
3771,12,4.0,-1
1341,597,3.0,-1
910,22,3.0,-1
5214,808,4.5,-1
4561,153,4.0,-1
1871,107,3.5,-1
3207,197,4.0,-1
4684,141,4.5,-1
4737,8467,3.0,-1
831,274,5.0,-1
46,604,2.5,-1
1462,809,0.5,-1
1176,161,3.5,-1
2692,1637,1.5,-1
4749,63,5.0,-1
3291,85,5.0,-1
4922,664,4.0,-1
1800,161,4.5,-1
4389,161,2.5,-1
4224,629,4.0,-1
3908,954,4.0,-1
5117,812,4.0,-1
4109,187,4.0,-1
3057,9806,2.5,-1
2676,602,3.0,-1
5015,809,3.0,-1
1103,2024,1.0,-1
850,808,4.5,-1
3892,280,3.0,-1
3299,38,5.0,-1
4093,14,5.0,-1
2463,786,1.0,-1
4064,607,2.5,-1
4698,13,4.0,-1
3498,414,2.0,-1
862,2501,5.0,-1
5134,146,5.0,-1
401,36658,3.5,-1
2987,672,3.5,-1
4971,664,3.0,-1
3380,752,2.0,-1
2958,745,4.0,-1
1261,1637,2.5,-1
5358,9741,0.5,-1
2024,36657,2.5,-1
3903,329,4.0,-1
4204,641,3.0,-1
4361,568,4.0,-1
4162,105,4.0,-1
4661,22,4.0,-1
3963,187,4.0,-1
571,557,2.5,-1
972,36955,3.0,-1
3174,238,5.0,-1
1646,1597,2.5,-1
5353,585,3.0,-1
235,114,4.5,-1
228,3049,5.0,-1
2522,5503,3.0,-1
2315,601,5.0,-1
834,786,4.5,-1
848,664,3.5,-1
2972,788,4.0,-1
3689,24,5.0,-1
5318,268,3.5,-1
2793,1900,2.0,-1
4839,603,4.5,-1
2938,24,2.0,-1
1176,122,5.0,-1
5260,414,3.0,-1
1435,280,4.5,-1
636,77,3.0,-1
3002,414,5.0,-1
3876,393,2.0,-1
5053,1891,4.0,-1
5000,120,4.0,-1
1301,9741,3.5,-1
4852,1637,2.5,-1
5328,1891,5.0,-1
3345,121,4.5,-1
2351,9741,5.0,-1
729,5503,4.0,-1
4785,141,4.5,-1
4703,8587,3.5,-1
3071,812,3.0,-1
622,955,3.5,-1
5226,63,2.5,-1
3417,278,2.5,-1
3863,98,5.0,-1
4427,854,3.0,-1
3770,1597,4.0,-1
2389,597,4.0,-1
3048,1572,4.0,-1
2639,272,4.0,-1
2485,786,3.5,-1
1502,146,4.5,-1
4291,114,3.0,-1
3401,1891,4.0,-1
1955,155,5.0,-1
5493,1637,4.5,-1
4327,955,3.5,-1
774,1891,5.0,-1
3100,36955,3.5,-1
3821,585,5.0,-1
1278,8467,5.0,-1
1188,601,5.0,-1
2511,10020,4.0,-1
4789,275,5.0,-1
4763,462,3.0,-1
2891,602,3.0,-1
5483,854,3.0,-1
4636,2502,4.5,-1
5547,122,5.0,-1
256,752,3.5,-1
2281,2501,4.0,-1
825,161,2.5,-1
413,1891,3.5,-1
1588,114,3.0,-1
3797,161,4.5,-1
4788,161,3.5,-1
2829,604,5.0,-1
2163,2024,4.0,-1
3559,329,3.5,-1
712,141,3.0,-1
2978,24,5.0,-1
5468,197,5.0,-1
249,238,4.0,-1
627,8358,2.5,-1
2001,1637,5.0,-1
4589,36657,3.0,-1
1499,329,3.0,-1
405,278,5.0,-1
1414,85,3.5,-1
5334,8358,3.5,-1
4960,955,3.0,-1
2857,98,5.0,-1
1235,278,4.0,-1
2277,462,2.0,-1
3467,161,4.0,-1
1571,4327,3.5,-1
2751,808,5.0,-1
5030,603,5.0,-1
5225,603,5.0,-1
2045,122,3.0,-1
1819,105,5.0,-1
466,453,4.5,-1
2854,601,5.0,-1
195,1891,3.5,-1
4667,114,3.0,-1
2885,1572,3.0,-1
678,557,2.0,-1
2107,153,4.0,-1
1774,153,4.5,-1
4088,2024,3.0,-1
575,558,2.0,-1
2682,114,4.0,-1
493,105,3.0,-1
1524,13,5.0,-1
2800,1422,4.0,-1
594,2502,3.0,-1
4699,808,4.0,-1
1509,1572,2.5,-1
2306,558,3.5,-1
2556,1892,3.5,-1
4088,24,3.0,-1
72,1894,1.5,-1
5157,98,3.0,-1
1034,272,3.5,-1
1888,275,3.5,-1
3114,664,3.0,-1
1949,187,1.5,-1
229,8587,5.0,-1
1772,585,4.5,-1
4338,602,4.5,-1
4790,604,3.5,-1
1155,2501,4.5,-1
818,8587,4.5,-1
2704,180,5.0,-1
623,187,4.0,-1
3534,122,4.0,-1
2196,585,5.0,-1
4962,8587,5.0,-1
4319,197,4.5,-1
357,1572,5.0,-1
1264,161,4.0,-1
290,807,4.0,-1
4571,862,4.0,-1
1962,862,2.0,-1
3427,36955,3.5,-1
5334,585,5.0,-1
5361,63,1.0,-1
1044,4327,2.0,-1
4776,809,3.0,-1
4189,568,4.0,-1
1628,812,4.0,-1
5510,280,5.0,-1
4395,146,1.5,-1
870,98,4.5,-1
1052,602,4.5,-1
760,597,2.0,-1
860,13,4.5,-1
5373,146,2.5,-1
4359,1597,2.5,-1
1410,2501,2.5,-1
1607,414,3.5,-1
2860,607,3.5,-1
4976,607,5.0,-1
1505,13,4.0,-1
4226,9806,4.0,-1
3650,238,5.0,-1
4658,3049,5.0,-1
4959,601,5.0,-1
918,807,5.0,-1
1295,955,4.0,-1
2220,1891,5.0,-1
2701,98,4.5,-1
1767,601,2.5,-1
5427,862,5.0,-1
2612,9331,3.0,-1
3477,862,4.0,-1
3304,22,3.0,-1
2105,275,4.5,-1
1207,2024,3.0,-1
974,85,4.5,-1
2569,13,5.0,-1
450,807,5.0,-1
2413,13,5.0,-1
3664,558,3.0,-1
5525,8587,4.0,-1
2974,22,2.5,-1
695,955,4.0,-1
4672,954,3.5,-1
5512,280,4.0,-1
973,607,5.0,-1
356,857,2.0,-1
3454,597,5.0,-1
2628,664,4.0,-1
1369,808,4.0,-1
1551,77,3.5,-1
2350,629,5.0,-1
14,12,4.0,-1
5131,640,3.0,-1
788,5503,3.0,-1
141,121,4.5,-1
4477,77,2.5,-1
3254,238,5.0,-1
2450,8358,3.0,-1
5281,274,4.0,-1
5522,3049,2.5,-1
927,238,5.0,-1
1413,640,4.0,-1
1457,122,3.5,-1
2629,862,3.5,-1
4933,424,2.0,-1
4627,134,5.0,-1
5557,114,3.5,-1
3748,807,4.0,-1
4597,752,3.5,-1
3111,161,3.0,-1
398,597,3.5,-1
1972,807,3.5,-1
4960,238,5.0,-1
1308,568,2.5,-1
5178,2502,3.5,-1
2510,10020,4.0,-1
1460,9806,5.0,-1
2981,13,1.5,-1
3048,63,3.5,-1
2281,5503,5.0,-1
5538,854,3.5,-1
2834,558,3.0,-1
3605,9741,3.0,-1
2169,275,3.5,-1
5024,194,4.0,-1
3218,672,2.0,-1
3907,424,5.0,-1
1177,105,4.5,-1
3018,1900,3.0,-1
3583,38,5.0,-1
4189,809,4.0,-1
3375,2501,3.0,-1
2012,809,3.5,-1
5043,603,4.5,-1
869,11,3.5,-1
3262,105,5.0,-1
5169,786,2.5,-1
1115,114,4.0,-1
2837,329,2.0,-1
5334,640,3.0,-1
4618,5503,4.5,-1
4791,671,3.5,-1
1779,238,3.0,-1
4434,272,4.0,-1
1001,671,1.0,-1
2871,664,1.5,-1
2938,4327,3.0,-1
2753,2024,5.0,-1
4832,1597,2.0,-1
2388,161,4.5,-1
3756,1891,4.5,-1
1553,672,3.0,-1
4571,155,4.5,-1
1546,641,5.0,-1
2331,329,1.0,-1
4161,161,4.0,-1
993,243,4.0,-1
2296,180,4.0,-1
655,98,5.0,-1
2545,2502,3.0,-1
587,36657,0.5,-1
716,809,3.0,-1
1616,77,3.5,-1
4789,3049,2.0,-1
4760,238,3.5,-1
1098,98,4.5,-1
2139,862,5.0,-1
1834,597,0.5,-1
1694,808,4.5,-1
3236,153,5.0,-1
2707,453,4.5,-1
3761,558,4.5,-1
897,672,3.5,-1
1200,36657,4.0,-1
308,4327,3.5,-1
3907,1894,2.0,-1
911,8587,5.0,-1
2970,603,4.5,-1
328,393,2.5,-1
4740,10020,4.5,-1
5463,194,3.5,-1
1294,602,4.0,-1
4428,280,3.0,-1
4026,11,4.0,-1
5248,393,5.0,-1
3109,424,5.0,-1
5376,243,3.0,-1
2792,155,5.0,-1
694,604,2.0,-1
1014,601,2.5,-1
5523,558,4.0,-1
3771,180,4.5,-1
2254,585,3.5,-1
2002,671,5.0,-1
5294,161,3.0,-1
83,1637,4.0,-1
874,602,2.0,-1
3696,238,4.0,-1
5560,153,3.0,-1
2881,2501,3.0,-1
2438,114,4.0,-1
1646,275,4.0,-1
5167,603,4.0,-1
450,581,4.0,-1
1718,550,4.0,-1
3388,278,4.5,-1
1454,1894,4.0,-1
466,597,4.5,-1
2964,180,3.0,-1
4053,664,4.0,-1
5083,4327,3.5,-1
3472,187,3.5,-1
5415,752,3.5,-1
2430,85,4.5,-1
5406,36658,4.0,-1
1414,602,3.5,-1
779,601,3.0,-1
3211,146,3.0,-1
2830,414,3.0,-1
2813,550,5.0,-1
4742,807,4.0,-1
2265,243,3.0,-1
5573,629,4.5,-1
3540,1892,5.0,-1
2420,671,5.0,-1
4106,8587,3.0,-1
2814,161,3.0,-1
2189,120,5.0,-1
3715,752,2.5,-1
4349,601,2.5,-1
4617,641,2.0,-1
5499,120,5.0,-1
4624,38,2.5,-1
4365,597,3.0,-1
3932,63,5.0,-1
1583,745,4.0,-1
4061,2501,3.0,-1
727,98,5.0,-1
3170,862,5.0,-1
444,272,4.5,-1
465,680,4.0,-1
3113,63,4.0,-1
4339,857,4.0,-1
209,1422,5.0,-1
4040,788,3.5,-1
2002,8587,3.5,-1
3062,161,3.5,-1
1639,12,4.5,-1
3419,121,5.0,-1
4356,141,5.0,-1
1473,268,2.0,-1
5502,453,5.0,-1
5131,607,4.5,-1
4920,752,5.0,-1
5516,4327,2.5,-1
2954,1597,2.5,-1
1435,581,5.0,-1
2669,955,3.5,-1
1437,278,5.0,-1
5268,197,3.5,-1
4692,278,3.0,-1
3813,453,5.0,-1
4708,640,5.0,-1
3862,7443,4.0,-1
4814,745,4.5,-1
4785,453,5.0,-1
5508,161,3.5,-1
1364,11,5.0,-1
2127,1900,2.5,-1
840,607,4.0,-1
3458,955,5.0,-1
4301,629,2.5,-1
758,672,3.5,-1
5269,1422,5.0,-1
587,121,0.5,-1
4982,8467,5.0,-1
5170,808,3.0,-1
864,745,4.0,-1
4024,1422,3.5,-1
498,280,3.5,-1
355,9806,2.0,-1
738,9806,3.0,-1
5225,8587,1.5,-1
2098,557,3.0,-1
5439,98,4.0,-1
5571,752,5.0,-1
4713,4327,5.0,-1
1006,3049,3.0,-1
1613,120,5.0,-1
1556,568,4.0,-1
2982,9806,4.5,-1
5289,180,3.5,-1
1151,809,3.5,-1
4723,153,4.5,-1
2443,1900,4.0,-1
4651,1572,4.0,-1
1749,274,4.0,-1
4053,1900,5.0,-1
928,155,5.0,-1
3628,24,5.0,-1
3801,280,3.5,-1
1042,414,3.5,-1
4973,809,3.5,-1
1178,807,4.0,-1
135,1891,5.0,-1
2561,278,4.5,-1
2340,862,5.0,-1
402,1894,2.0,-1
3179,604,4.0,-1
19,5503,2.5,-1
4565,9806,4.0,-1
3660,146,4.0,-1
899,36955,2.0,-1
5517,141,5.0,-1
4250,629,5.0,-1
2872,9741,4.0,-1
4773,862,3.0,-1
3380,98,3.0,-1
1171,4327,3.5,-1
751,2502,4.0,-1
2692,63,4.0,-1
2215,98,3.0,-1
488,38,3.5,-1
1975,3049,1.0,-1
1615,63,4.5,-1
4480,4327,2.0,-1
5098,98,4.0,-1
277,4327,3.0,-1
4850,280,5.0,-1
719,1422,4.5,-1
1734,1894,3.5,-1
2356,274,5.0,-1
4906,809,4.0,-1
330,603,4.5,-1
5412,752,5.0,-1
4846,602,3.0,-1
2889,862,5.0,-1
4402,14,3.0,-1
1849,9331,3.5,-1
4729,862,3.0,-1
5003,601,4.0,-1
872,9806,4.0,-1
1816,329,2.0,-1
3008,36657,4.5,-1
865,671,3.5,-1
5062,585,4.0,-1
1157,7443,4.0,-1
3208,597,2.5,-1
1031,187,4.0,-1
1175,11,4.5,-1
1881,9806,5.0,-1
4254,585,3.0,-1
5308,161,5.0,-1
3565,36658,3.5,-1
4381,557,3.5,-1
4258,1891,5.0,-1
1909,680,4.0,-1
2072,1892,5.0,-1
4603,141,4.0,-1
1888,393,3.0,-1
1635,272,4.0,-1
3997,13,5.0,-1
1272,955,3.5,-1
4463,585,5.0,-1
2053,808,2.5,-1
1952,105,4.0,-1
3736,146,3.5,-1
3910,1900,3.5,-1
2870,641,2.5,-1
2464,9802,2.0,-1
498,9331,3.0,-1
3175,597,0.5,-1
2761,9802,5.0,-1
1506,134,2.5,-1
5064,424,4.5,-1
2341,197,5.0,-1
2306,197,3.5,-1
3418,278,4.0,-1
3269,11,3.5,-1
3390,122,5.0,-1
2222,114,5.0,-1
3225,12,4.0,-1
2284,180,2.5,-1
4971,8467,4.5,-1
1626,272,3.0,-1
4795,8358,4.0,-1
4924,2501,4.0,-1
1883,36955,3.0,-1
3604,414,2.0,-1
3703,36657,4.0,-1
1152,180,4.0,-1
2051,453,4.5,-1
619,107,4.5,-1
4088,329,4.0,-1
1702,146,4.0,-1
3190,161,5.0,-1
3914,664,3.0,-1
2499,604,4.0,-1
4933,155,5.0,-1
5351,7443,4.0,-1
926,601,3.0,-1
2242,1572,3.0,-1
5439,2502,3.5,-1
4103,1894,5.0,-1
2306,807,1.5,-1
1148,238,3.5,-1
3815,680,5.0,-1
4399,2502,3.5,-1
3168,38,4.5,-1
3686,393,4.5,-1
2173,11,5.0,-1
2127,9741,3.5,-1
1345,604,5.0,-1
2452,180,4.5,-1
1074,788,4.0,-1
1946,1637,2.0,-1
3738,808,5.0,-1
3575,1637,4.0,-1
2134,664,3.0,-1
2319,2164,3.5,-1
1141,36955,2.0,-1
2943,1572,4.0,-1
645,807,3.0,-1
2837,10020,3.0,-1
4909,809,3.5,-1
1159,9331,3.0,-1
2636,329,4.0,-1
808,2501,5.0,-1
5385,8587,5.0,-1
4083,146,4.5,-1
5462,462,2.5,-1
3929,274,4.5,-1
5249,680,4.5,-1
2268,954,4.0,-1
3387,854,2.5,-1
2219,752,5.0,-1
359,812,3.5,-1
2530,1572,3.5,-1
3072,2501,4.0,-1
1210,36955,5.0,-1
3189,161,3.0,-1
568,2502,1.5,-1
5119,122,4.0,-1
609,585,5.0,-1
4009,550,5.0,-1
4807,664,4.5,-1
5000,424,4.0,-1
2231,955,5.0,-1
3060,558,4.5,-1
950,862,4.0,-1
2315,24,5.0,-1
2190,664,3.0,-1
3967,601,3.5,-1
3878,134,3.0,-1
642,278,5.0,-1
607,329,1.0,-1
4146,604,3.5,-1
5049,114,2.0,-1
4437,414,3.5,-1
2420,9331,3.0,-1
3824,640,3.5,-1
1375,2502,4.5,-1
346,955,4.0,-1
794,453,5.0,-1
2517,120,5.0,-1
4472,114,2.0,-1
4005,585,3.5,-1
370,955,3.0,-1
5366,146,5.0,-1
5331,14,4.0,-1
797,807,2.5,-1
893,601,3.0,-1
4168,122,0.5,-1
2124,808,3.0,-1
1540,603,5.0,-1
2344,393,5.0,-1
2214,120,5.0,-1
160,1572,1.5,-1
1238,36658,5.0,-1
4766,788,4.0,-1
4261,268,4.0,-1
2960,107,3.0,-1
1017,3049,1.5,-1
5135,22,3.0,-1
4020,1422,4.0,-1
1158,607,3.5,-1
2636,4327,1.5,-1
5021,120,4.5,-1
5560,1894,3.5,-1
2327,597,5.0,-1
3838,672,3.0,-1
2083,274,4.0,-1
802,146,4.0,-1
3354,664,3.0,-1
3212,1892,4.5,-1
1369,1422,4.0,-1
4237,557,4.0,-1
4963,5503,3.0,-1
4963,22,3.0,-1
3800,121,4.0,-1
2559,2024,3.5,-1
4918,22,5.0,-1
3064,10020,3.5,-1
3399,597,5.0,-1
5080,558,4.5,-1
502,424,3.0,-1
4304,607,2.5,-1
287,1572,1.0,-1
982,274,4.0,-1
1591,3049,0.5,-1
1607,120,4.5,-1
842,640,4.0,-1
2579,22,4.5,-1
4595,63,4.5,-1
4425,424,2.5,-1
912,24,3.0,-1
2227,1572,4.0,-1
2637,601,4.5,-1
3061,2502,3.5,-1
5289,2024,3.5,-1
3100,671,4.0,-1
4814,671,4.0,-1
410,597,2.5,-1
3085,414,4.0,-1
1430,1422,4.0,-1
956,1892,4.5,-1
1343,640,4.0,-1
3535,10020,3.5,-1
469,4327,3.0,-1
478,4327,3.5,-1
4656,1894,4.0,-1
4836,809,5.0,-1
572,745,4.5,-1
2081,274,5.0,-1
4622,812,4.5,-1
2422,187,2.5,-1
4338,557,3.0,-1
3781,274,4.5,-1
4648,640,4.0,-1
3516,121,4.5,-1
2825,558,2.5,-1
4304,105,5.0,-1
1102,8467,4.0,-1
3421,393,4.0,-1
1995,13,4.0,-1
1812,14,3.5,-1
984,11,4.0,-1
514,12,4.0,-1
5204,22,3.5,-1
3519,808,4.0,-1
322,98,0.5,-1
4830,752,5.0,-1
4142,134,3.0,-1
2329,12,4.0,-1
5112,857,4.0,-1
1286,745,2.5,-1
2962,122,5.0,-1
4096,602,2.0,-1
4157,243,2.0,-1
2790,272,5.0,-1
3059,557,4.0,-1
2862,10020,1.5,-1
4418,1572,2.0,-1
5256,745,5.0,-1
3016,121,4.5,-1
935,12,1.0,-1
4257,114,5.0,-1
4169,8587,5.0,-1
3112,7443,4.0,-1
3882,603,5.0,-1
3206,424,5.0,-1
4759,13,4.5,-1
4059,680,5.0,-1
3688,11,5.0,-1
3934,453,4.0,-1
1339,809,2.5,-1
3669,671,3.5,-1
2615,745,5.0,-1
256,122,4.5,-1
1820,141,4.0,-1
2486,134,2.0,-1
4573,13,4.0,-1
2538,462,4.0,-1
188,13,2.5,-1
3547,1891,4.0,-1
4723,808,4.5,-1
1280,607,2.0,-1
3024,187,5.0,-1
346,671,4.5,-1
3953,161,3.0,-1
3581,7443,3.5,-1
4352,329,2.5,-1
4870,603,5.0,-1
1167,9806,2.0,-1
971,278,4.0,-1
5355,120,4.0,-1
3572,187,4.5,-1
278,1891,4.5,-1
854,603,5.0,-1
571,424,4.0,-1
3961,238,5.0,-1
2124,121,5.0,-1
329,13,3.0,-1
2053,9806,2.5,-1
1997,9331,2.5,-1
2552,14,5.0,-1
3210,1891,5.0,-1
293,98,4.0,-1
4017,36657,5.0,-1
4656,12,3.0,-1
3698,180,4.5,-1
1479,550,5.0,-1
4853,274,5.0,-1
4101,604,3.5,-1
4032,752,4.0,-1
3994,7443,3.5,-1
3484,120,3.5,-1
496,607,5.0,-1
5391,85,2.5,-1
1553,585,3.0,-1
51,11,4.0,-1
2985,597,3.0,-1
4123,568,3.0,-1
483,640,4.0,-1
1435,597,2.0,-1
2110,597,5.0,-1
5039,601,4.5,-1
2645,8358,3.0,-1
1794,462,4.5,-1
1378,602,5.0,-1
3415,2501,5.0,-1
706,672,4.0,-1
1995,453,4.0,-1
2376,1892,5.0,-1
705,2501,4.5,-1
2847,557,2.0,-1
5026,329,3.0,-1
611,809,4.0,-1
4112,187,3.5,-1
2600,424,4.0,-1
3512,3049,1.0,-1
3998,597,3.0,-1
94,9802,3.0,-1
599,36657,2.5,-1
5263,664,4.0,-1
4878,11,4.0,-1
3330,603,5.0,-1
2444,278,4.0,-1
4842,122,4.5,-1
3896,862,4.0,-1
1837,24,3.5,-1
5080,812,4.0,-1
2426,122,4.5,-1
3100,414,3.5,-1
3585,114,3.0,-1
4560,155,4.0,-1
707,85,4.0,-1
1871,809,3.5,-1
3771,10020,4.0,-1
2990,8358,4.0,-1
1872,568,3.5,-1
2592,557,2.5,-1
3868,680,3.5,-1
118,597,4.0,-1
4367,629,4.5,-1
4217,854,3.0,-1
5017,641,3.0,-1
3565,808,5.0,-1
4130,22,4.0,-1
4058,581,3.0,-1
3504,141,4.0,-1
2393,11,3.0,-1
5003,2501,4.5,-1
2029,9331,3.0,-1
1550,2024,4.0,-1
2776,745,4.0,-1
5538,603,4.5,-1
2425,272,4.5,-1
1595,114,3.5,-1
3620,2502,5.0,-1
966,141,3.0,-1
959,98,4.5,-1
5382,808,1.5,-1
4832,243,4.5,-1
3389,453,4.0,-1
2733,854,4.5,-1
2196,857,5.0,-1
2176,13,4.5,-1
1736,155,4.0,-1
380,680,4.0,-1
1673,640,5.0,-1
3276,9741,2.0,-1
4925,8358,3.0,-1
430,13,4.0,-1
415,180,4.0,-1
4054,187,4.5,-1
72,1892,3.5,-1
4654,2501,3.0,-1
2973,98,3.5,-1
3803,13,4.5,-1
1051,3049,2.5,-1
3423,38,5.0,-1
5228,745,2.0,-1
2587,581,4.0,-1
4819,602,3.5,-1
2062,812,3.5,-1
5374,120,4.0,-1
5253,9802,4.0,-1
2504,453,4.0,-1
1979,812,4.0,-1
5281,640,4.5,-1
239,12,5.0,-1
4340,2501,4.5,-1
1349,1572,5.0,-1
2320,187,4.0,-1
4319,424,5.0,-1
4170,36955,3.5,-1
4749,10020,2.5,-1
4109,597,5.0,-1
4343,2501,4.5,-1
4215,105,4.5,-1
4982,854,4.0,-1
1591,585,4.0,-1
3680,24,2.0,-1
2263,602,3.0,-1
1311,786,4.0,-1
1860,13,4.0,-1
1847,22,5.0,-1
3536,788,4.5,-1
945,180,5.0,-1
1842,601,3.5,-1
4768,197,5.0,-1
95,862,3.0,-1
4293,2502,4.5,-1
62,568,4.5,-1
1084,854,4.5,-1
3605,558,3.5,-1
2262,2024,1.5,-1
626,862,4.5,-1
2376,280,3.5,-1
4364,278,5.0,-1
2233,453,4.5,-1
373,854,3.0,-1
5358,3049,4.5,-1
437,22,2.5,-1
2516,672,5.0,-1
1457,187,3.5,-1
3796,1891,3.5,-1
433,955,0.5,-1
762,121,4.5,-1
1816,954,4.0,-1
1467,243,4.0,-1
4685,788,3.0,-1
4614,603,5.0,-1
2615,807,5.0,-1
3810,671,4.0,-1
4399,393,3.5,-1
