4604,808,3.5,-1
1250,153,0.5,-1
1447,604,4.0,-1
5355,238,5.0,-1
2845,854,3.0,-1
5219,955,2.5,-1
1050,77,5.0,-1
551,274,4.0,-1
2740,2502,4.0,-1
5373,9741,2.5,-1
1264,63,3.0,-1
4782,24,3.5,-1
3437,955,3.0,-1
2501,134,2.0,-1
3460,63,3.5,-1
4307,187,1.0,-1
4283,85,5.0,-1
4091,114,4.0,-1
4744,9806,3.5,-1
4651,114,5.0,-1
1950,122,4.5,-1
3403,268,3.0,-1
4093,1891,4.0,-1
2413,280,0.5,-1
3514,1894,4.0,-1
1707,120,4.0,-1
4920,603,5.0,-1
2468,24,4.0,-1
5339,9806,3.5,-1
1644,24,4.0,-1
3485,114,1.5,-1
652,393,3.0,-1
3113,8587,3.5,-1
216,13,5.0,-1
4246,14,3.0,-1
2921,550,5.0,-1
4802,4327,1.5,-1
1644,414,1.0,-1
18,2024,4.0,-1
3914,1637,2.0,-1
2544,9806,4.0,-1
4218,274,3.5,-1
938,36955,3.0,-1
3675,13,4.0,-1
3406,607,3.5,-1
235,10020,5.0,-1
1020,114,4.0,-1
4548,1572,4.0,-1
5463,641,3.5,-1
164,180,3.5,-1
2728,14,5.0,-1
5019,862,3.0,-1
703,629,4.5,-1
3236,550,4.5,-1
1970,238,4.5,-1
1062,745,4.0,-1
1871,550,2.0,-1
140,134,4.0,-1
5332,14,5.0,-1
1457,453,4.0,-1
2427,1891,3.5,-1
4290,11,5.0,-1
2661,146,3.0,-1
1327,105,4.0,-1
4847,462,4.0,-1
1136,809,3.0,-1
694,146,4.0,-1
4311,36658,3.5,-1
83,788,4.0,-1
1935,121,5.0,-1
5409,114,3.0,-1
4237,2501,4.0,-1
1044,2502,4.5,-1
2109,603,3.5,-1
4382,640,3.5,-1
3796,1892,3.5,-1
1810,807,3.5,-1
2094,672,3.0,-1
367,120,5.0,-1
5485,1637,4.0,-1
4060,274,4.5,-1
2310,120,0.5,-1
5538,8587,3.0,-1
1978,120,4.5,-1
3155,745,4.0,-1
835,238,4.0,-1
5037,2501,5.0,-1
921,38,1.5,-1
2481,808,3.0,-1
2857,9806,3.0,-1
4079,414,1.0,-1
5196,63,0.5,-1
4138,607,5.0,-1
1946,2502,1.5,-1
4044,274,1.5,-1
5023,329,4.0,-1
3430,607,5.0,-1
2856,1597,3.0,-1
3295,197,4.5,-1
9,9741,5.0,-1
3499,11,3.0,-1
2492,36658,2.0,-1
642,107,4.5,-1
2224,85,5.0,-1
2981,7443,1.5,-1
1813,550,2.0,-1
2893,1597,4.0,-1
1403,955,4.0,-1
4361,3049,0.5,-1
924,1900,1.0,-1
26,1637,4.5,-1
2306,602,2.0,-1
3259,8358,5.0,-1
3243,13,3.0,-1
3265,453,5.0,-1
897,955,3.5,-1
5114,680,5.0,-1
2391,146,4.0,-1
3996,122,2.0,-1
1266,122,5.0,-1
3246,1637,4.0,-1
726,393,4.5,-1
4738,1892,4.0,-1
5566,5503,1.5,-1
3208,120,3.0,-1
2399,1637,3.0,-1
114,664,4.5,-1
1967,9806,4.0,-1
5387,629,1.0,-1
3429,558,4.0,-1
638,1892,4.5,-1
801,114,2.5,-1
2577,98,3.5,-1
2435,453,4.0,-1
3594,3049,3.5,-1
982,107,4.0,-1
5015,274,3.0,-1
4477,105,4.0,-1
3851,3049,2.5,-1
2607,10020,3.0,-1
1551,161,3.5,-1
898,1637,3.5,-1
4234,275,5.0,-1
572,121,4.5,-1
2059,63,3.0,-1
2987,955,4.0,-1
4392,597,3.0,-1
955,954,3.5,-1
865,603,5.0,-1
5270,120,4.5,-1
4850,105,3.5,-1
2435,607,4.0,-1
4869,581,3.0,-1
2938,8587,5.0,-1
1082,13,5.0,-1
3398,1422,5.0,-1
4649,671,4.5,-1
1989,243,5.0,-1
4511,955,1.0,-1
3121,187,3.0,-1
526,36955,5.0,-1
4736,146,3.5,-1
2992,12,4.0,-1
1984,568,4.5,-1
186,8358,1.0,-1
3604,462,2.5,-1
170,558,3.0,-1
3960,187,3.0,-1
2800,1892,4.0,-1
3250,414,1.5,-1
1208,671,5.0,-1
2628,641,5.0,-1
1989,2501,5.0,-1
586,393,3.5,-1
354,12,4.0,-1
4091,672,4.0,-1
2550,13,5.0,-1
545,745,4.0,-1
5027,122,4.5,-1
1669,329,3.0,-1
578,954,4.0,-1
1392,462,3.5,-1
1633,121,4.0,-1
3201,664,3.5,-1
4695,197,4.0,-1
1091,671,5.0,-1
5034,107,4.5,-1
4088,187,3.5,-1
287,854,3.5,-1
123,393,2.0,-1
4720,105,2.0,-1
3662,604,4.0,-1
3341,602,5.0,-1
3823,857,5.0,-1
4137,2502,5.0,-1
4676,278,3.5,-1
5403,8358,5.0,-1
1518,2501,5.0,-1
2356,393,5.0,-1
970,955,4.0,-1
184,121,5.0,-1
4612,187,2.5,-1
445,1894,4.0,-1
3964,752,5.0,-1
5360,809,3.0,-1
2439,105,5.0,-1
5527,3049,3.0,-1
1962,2024,2.5,-1
943,641,3.5,-1
156,3049,3.0,-1
2724,187,3.5,-1
3661,1637,5.0,-1
3339,155,5.0,-1
3113,122,4.0,-1
3166,63,3.0,-1
4766,9331,4.0,-1
4906,8358,4.0,-1
3577,197,4.5,-1
3504,280,3.5,-1
3133,7443,3.0,-1
2871,453,4.5,-1
5297,180,4.5,-1
5473,786,3.5,-1
3796,272,4.0,-1
847,238,3.5,-1
5008,85,5.0,-1
2086,9741,2.5,-1
4224,585,1.5,-1
1672,9741,3.0,-1
5459,10020,5.0,-1
5043,453,2.5,-1
327,603,5.0,-1
4690,4327,4.0,-1
872,1637,2.0,-1
1758,581,4.0,-1
2947,1892,1.0,-1
1777,268,3.5,-1
1494,3049,4.0,-1
4411,98,5.0,-1
5500,105,3.0,-1
61,671,4.0,-1
203,24,5.0,-1
4381,8467,2.0,-1
3079,581,1.0,-1
4398,752,5.0,-1
15,671,4.0,-1
4733,9741,4.0,-1
508,98,5.0,-1
2287,862,3.0,-1
5247,274,4.0,-1
736,9331,3.5,-1
4891,14,2.5,-1
4577,105,3.0,-1
4608,585,5.0,-1
4199,98,5.0,-1
4730,672,4.5,-1
5295,268,2.0,-1
417,272,1.0,-1
3745,9331,3.0,-1
4548,954,3.0,-1
2496,14,4.0,-1
4959,607,5.0,-1
4968,77,4.0,-1
3441,8467,3.0,-1
1138,558,3.0,-1
5320,268,3.0,-1
1635,601,3.0,-1
4622,1891,3.5,-1
4990,585,3.0,-1
2645,280,2.0,-1
5330,558,2.5,-1
4642,809,3.5,-1
390,671,3.5,-1
2157,854,3.0,-1
3139,2164,3.0,-1
3602,640,4.0,-1
2608,3049,3.5,-1
738,597,3.0,-1
1223,680,4.5,-1
3556,601,4.5,-1
4358,7443,3.5,-1
5182,597,3.5,-1
3202,107,5.0,-1
1890,107,4.0,-1
2112,114,3.0,-1
2498,1894,3.0,-1
1598,671,5.0,-1
3320,955,3.5,-1
5167,745,4.5,-1
2813,153,4.0,-1
1783,2024,3.0,-1
1635,954,3.5,-1
2793,268,2.5,-1
5512,603,5.0,-1
2228,268,3.5,-1
2395,453,2.0,-1
1502,105,5.0,-1
5094,1572,3.0,-1
3600,243,2.0,-1
390,24,3.5,-1
2854,671,0.5,-1
2271,114,5.0,-1
4612,2502,4.0,-1
5151,2502,4.0,-1
3526,745,3.0,-1
1210,278,5.0,-1
1473,280,3.5,-1
1308,462,4.0,-1
1011,462,3.5,-1
4700,954,4.5,-1
53,550,2.5,-1
3511,13,5.0,-1
2560,122,4.0,-1
489,603,4.0,-1
2777,1572,4.0,-1
3101,786,2.0,-1
5050,8358,3.0,-1
3857,122,3.5,-1
3691,1900,2.5,-1
1369,1572,2.5,-1
1592,862,4.0,-1
2166,2501,4.0,-1
3488,462,4.0,-1
5266,602,4.0,-1
1133,604,2.5,-1
2911,807,3.5,-1
4106,453,3.0,-1
2095,187,2.0,-1
452,122,5.0,-1
272,238,5.0,-1
3977,808,4.5,-1
759,807,5.0,-1
3175,38,3.5,-1
396,641,5.0,-1
5303,120,3.5,-1
4983,134,4.0,-1
2881,107,0.5,-1
1065,393,3.0,-1
1413,1892,2.5,-1
1840,585,4.5,-1
1614,550,5.0,-1
2194,1894,3.5,-1
1353,745,4.0,-1
1265,424,5.0,-1
2525,854,1.0,-1
4148,161,4.0,-1
3418,568,4.0,-1
1384,557,3.0,-1
4246,63,3.0,-1
997,24,4.0,-1
2935,274,5.0,-1
217,462,2.0,-1
2421,857,2.0,-1
5222,280,2.5,-1
1861,146,4.5,-1
593,955,5.0,-1
3283,8467,2.0,-1
3740,568,2.0,-1
1102,243,3.0,-1
2843,12,5.0,-1
355,194,4.5,-1
5344,9806,4.5,-1
3978,857,5.0,-1
1705,809,5.0,-1
325,603,4.0,-1
2903,8467,4.0,-1
706,134,3.5,-1
703,85,5.0,-1
3537,10020,4.5,-1
5017,629,5.0,-1
1136,807,4.0,-1
957,558,4.5,-1
3355,640,4.5,-1
2119,238,4.0,-1
4323,954,3.5,-1
655,7443,5.0,-1
3427,602,4.5,-1
4822,36657,3.5,-1
2793,671,2.5,-1
2645,14,3.0,-1
217,2502,4.0,-1
239,2501,3.5,-1
617,602,3.5,-1
1602,141,3.5,-1
3910,550,3.5,-1
1719,272,3.5,-1
1669,36955,4.0,-1
2240,13,4.5,-1
4770,857,5.0,-1
2063,274,5.0,-1
1210,14,3.0,-1
5380,453,5.0,-1
2156,85,4.5,-1
2097,272,5.0,-1
3608,680,4.0,-1
4355,558,2.0,-1
5424,105,1.5,-1
3472,807,4.5,-1
2804,107,4.0,-1
5253,752,2.0,-1
1522,22,4.0,-1
4704,680,5.0,-1
4956,155,5.0,-1
4844,238,4.5,-1
329,10020,1.5,-1
3976,603,5.0,-1
3491,955,3.0,-1
3585,601,3.0,-1
92,2024,5.0,-1
663,955,3.0,-1
5044,1637,0.5,-1
3200,187,5.0,-1
1848,664,2.5,-1
2961,557,2.0,-1
2989,1892,5.0,-1
47,8358,3.0,-1
5123,161,3.5,-1
2970,807,4.5,-1
568,1891,2.0,-1
4417,601,4.0,-1
3421,955,4.0,-1
4881,745,3.5,-1
310,462,5.0,-1
4314,597,1.5,-1
2190,558,3.0,-1
2716,854,1.5,-1
3390,9741,4.5,-1
1069,121,5.0,-1
4617,36658,5.0,-1
3611,98,4.0,-1
2251,629,4.0,-1
5112,1637,2.0,-1
85,9741,2.5,-1
1960,77,5.0,-1
5307,641,5.0,-1
4620,134,1.5,-1
4866,1572,3.0,-1
3352,603,5.0,-1
2259,180,3.5,-1
138,672,4.0,-1
240,36657,4.5,-1
3945,9806,4.5,-1
4515,602,4.0,-1
4800,585,4.0,-1
3651,807,4.0,-1
2024,1422,3.0,-1
5423,9331,3.5,-1
930,752,4.0,-1
2207,85,3.5,-1
1066,3049,2.0,-1
1286,38,3.0,-1
2542,272,3.5,-1
2875,558,1.5,-1
976,808,3.0,-1
1341,641,5.0,-1
2535,1422,4.0,-1
164,9806,3.0,-1
4760,581,2.0,-1
1417,12,4.0,-1
4580,63,4.5,-1
1617,601,4.5,-1
5493,14,5.0,-1
2395,11,2.5,-1
899,2501,4.0,-1
1978,197,4.5,-1
3922,453,4.0,-1
9,807,3.5,-1
1639,105,5.0,-1
863,788,2.5,-1
5072,1422,3.5,-1
2330,238,4.0,-1
336,3049,3.5,-1
3203,602,4.0,-1
5430,453,2.0,-1
3325,1572,4.0,-1
1663,36658,3.0,-1
740,24,3.5,-1
1125,752,3.0,-1
3718,862,4.0,-1
3108,807,5.0,-1
2423,453,3.5,-1
1279,414,3.5,-1
4908,122,5.0,-1
596,597,1.5,-1
3479,161,2.0,-1
466,857,4.5,-1
2724,1597,4.0,-1
495,597,4.0,-1
4064,752,4.5,-1
4032,8358,4.0,-1
4536,2501,4.0,-1
5216,161,4.0,-1
1258,954,5.0,-1
2896,680,5.0,-1
1995,36657,3.0,-1
789,1572,3.5,-1
2283,146,2.5,-1
3670,807,4.0,-1
2600,11,3.0,-1
5380,808,5.0,-1
5314,272,4.5,-1
2429,414,3.0,-1
5036,745,2.0,-1
3597,197,5.0,-1
2540,122,5.0,-1
4566,146,4.5,-1
1596,268,3.0,-1
2170,1892,3.5,-1
5477,812,3.5,-1
3794,8358,4.5,-1
3168,85,4.5,-1
4589,85,3.0,-1
4917,107,5.0,-1
2577,857,3.5,-1
4132,1572,1.0,-1
4167,187,4.5,-1
2530,550,4.5,-1
4310,153,1.0,-1
3417,453,3.5,-1
2465,7443,4.0,-1
2057,180,3.5,-1
3960,393,4.0,-1
4514,238,2.5,-1
3533,581,2.5,-1
617,187,5.0,-1
966,640,4.0,-1
5028,280,5.0,-1
4363,22,4.0,-1
3481,854,1.0,-1
877,414,5.0,-1
4989,1892,4.0,-1
2736,671,5.0,-1
2643,9806,2.0,-1
1225,462,3.0,-1
1576,98,4.5,-1
5120,603,5.0,-1
4079,38,4.0,-1
1137,585,4.0,-1
2906,9741,4.0,-1
5241,120,4.5,-1
3902,8467,3.0,-1
3858,121,5.0,-1
4610,141,0.5,-1
2821,812,4.0,-1
1203,807,5.0,-1
2226,597,0.5,-1
2827,12,4.0,-1
3911,180,5.0,-1
4253,155,5.0,-1
1900,274,4.0,-1
1215,280,4.0,-1
2932,120,4.0,-1
2884,14,5.0,-1
5399,857,3.5,-1
2469,1891,2.5,-1
1572,194,3.0,-1
1062,568,3.5,-1
2983,187,4.0,-1
294,581,4.0,-1
4974,585,3.5,-1
4423,107,3.0,-1
5145,36657,3.5,-1
1440,602,3.0,-1
1411,22,4.0,-1
4474,585,2.5,-1
974,98,2.5,-1
2637,155,4.5,-1
2420,180,4.0,-1
4576,77,4.5,-1
2216,122,5.0,-1
1517,557,3.0,-1
757,641,3.0,-1
636,9802,4.0,-1
3336,329,4.5,-1
5099,597,3.5,-1
5008,134,3.0,-1
2263,268,5.0,-1
4955,36658,4.0,-1
5385,414,1.0,-1
1784,603,1.0,-1
3401,268,3.5,-1
937,121,5.0,-1
2552,2502,3.0,-1
994,809,4.0,-1
3631,36658,1.5,-1
3237,603,5.0,-1
2178,2024,5.0,-1
4497,272,3.5,-1
3487,641,3.5,-1
2007,5503,4.5,-1
476,857,5.0,-1
4828,568,4.0,-1
199,3049,3.0,-1
4242,153,3.0,-1
3628,601,1.0,-1
3194,453,5.0,-1
5174,274,5.0,-1
685,24,3.0,-1
4368,197,5.0,-1
3112,857,4.5,-1
2886,788,1.5,-1
5203,238,4.5,-1
3078,955,4.0,-1
4348,1637,2.5,-1
4100,121,3.5,-1
4692,9802,5.0,-1
1620,954,3.0,-1
395,24,4.5,-1
3452,2024,5.0,-1
913,280,5.0,-1
1331,105,4.0,-1
1846,2501,3.5,-1
1925,664,5.0,-1
3645,603,3.5,-1
152,11,5.0,-1
3518,664,4.0,-1
1087,161,4.5,-1
4023,1892,4.0,-1
1136,274,4.0,-1
1214,8467,4.0,-1
2094,9802,4.5,-1
4692,9331,3.5,-1
2058,141,4.5,-1
3191,5503,4.0,-1
610,22,3.5,-1
708,9741,3.5,-1
4250,955,5.0,-1
3960,122,4.0,-1
3952,745,3.5,-1
400,114,2.0,-1
4636,12,3.5,-1
3558,77,4.0,-1
866,9806,4.0,-1
1035,155,3.5,-1
3683,8467,3.0,-1
2129,2024,1.0,-1
4012,812,1.5,-1
3275,809,3.0,-1
1600,568,5.0,-1
2838,141,3.0,-1
874,8587,3.5,-1
586,268,2.5,-1
5200,607,3.5,-1
1946,114,3.5,-1
230,786,0.5,-1
3145,2502,4.5,-1
2551,105,4.0,-1
3171,954,1.0,-1
1626,2501,3.0,-1
2011,153,5.0,-1
4476,601,4.5,-1
4847,107,4.0,-1
4790,629,5.0,-1
924,161,2.0,-1
4781,607,3.0,-1
404,5503,4.0,-1
2440,153,4.0,-1
1731,36657,2.5,-1
1592,275,3.0,-1
1416,862,5.0,-1
3826,955,4.5,-1
3893,121,4.5,-1
1866,640,5.0,-1
4076,121,2.5,-1
2611,8358,4.5,-1
135,2502,2.5,-1
695,278,4.5,-1
3220,1637,2.5,-1
5083,5503,4.5,-1
1960,8358,1.5,-1
1167,812,2.0,-1
75,8358,5.0,-1
1292,453,5.0,-1
2265,107,3.0,-1
367,680,5.0,-1
81,274,1.0,-1
5445,85,3.0,-1
5328,393,3.0,-1
1655,2164,2.0,-1
1242,153,2.0,-1
5041,1900,2.0,-1
5530,601,3.0,-1
2009,788,3.0,-1
520,1900,4.0,-1
2870,161,4.0,-1
3844,2024,3.5,-1
1625,122,5.0,-1
4479,85,3.5,-1
4773,272,4.0,-1
5038,274,5.0,-1
4942,36658,4.0,-1
2020,329,3.5,-1
4971,12,4.0,-1
5561,14,3.0,-1
1695,557,3.5,-1
4162,8467,4.5,-1
4586,812,4.0,-1
2277,1892,5.0,-1
713,641,2.0,-1
1409,462,4.5,-1
3656,550,5.0,-1
1759,568,5.0,-1
1401,672,2.0,-1
2595,268,5.0,-1
862,194,5.0,-1
71,462,4.0,-1
1288,197,4.0,-1
2508,9331,3.0,-1
3954,607,4.0,-1
3967,153,3.5,-1
1433,550,5.0,-1
4787,24,3.0,-1
5018,671,5.0,-1
4061,243,1.0,-1
4315,640,4.0,-1
818,146,3.5,-1
249,22,2.0,-1
551,9802,2.0,-1
5430,278,5.0,-1
5271,8467,1.5,-1
2277,243,4.5,-1
1084,393,4.0,-1
2481,809,2.5,-1
916,268,3.5,-1
658,955,1.5,-1
3265,604,4.5,-1
2455,585,5.0,-1
396,105,5.0,-1
5229,2501,3.0,-1
4812,5503,4.0,-1
399,14,4.5,-1
2566,812,2.5,-1
3096,558,4.0,-1
1092,2502,5.0,-1
2756,955,3.5,-1
2350,329,4.0,-1
4236,604,4.0,-1
3109,9802,2.0,-1
2482,581,2.5,-1
4302,77,5.0,-1
4669,462,3.0,-1
2856,2501,3.5,-1
3315,414,3.0,-1
661,581,4.5,-1
3965,3049,3.0,-1
5500,280,5.0,-1
728,607,1.0,-1
1922,194,4.0,-1
178,275,3.5,-1
1773,672,2.0,-1
2078,603,3.0,-1
628,22,4.5,-1
89,155,5.0,-1
3532,120,4.5,-1
3172,453,3.5,-1
2539,275,2.5,-1
810,414,4.0,-1
2062,1637,3.5,-1
1518,77,3.5,-1
2793,38,3.5,-1
4595,809,3.5,-1
4547,197,3.0,-1
916,1900,2.0,-1
3075,745,4.0,-1
3644,2164,3.5,-1
4136,604,2.5,-1
4738,8467,3.0,-1
2473,453,3.0,-1
3347,9802,3.5,-1
4992,1892,4.5,-1
1713,664,3.5,-1
2781,414,4.0,-1
3169,745,4.0,-1
5201,568,4.0,-1
2599,2024,3.5,-1
1228,8358,3.5,-1
2218,752,4.0,-1
4408,809,3.0,-1
4565,36657,3.0,-1
5016,105,5.0,-1
4897,9806,5.0,-1
1223,120,4.0,-1
3446,1892,5.0,-1
462,4327,2.5,-1
1829,180,3.5,-1
5075,857,3.0,-1
5205,809,2.0,-1
1670,671,2.0,-1
2372,1597,5.0,-1
570,550,3.5,-1
3614,424,3.5,-1
3328,558,4.0,-1
1938,197,5.0,-1
1573,8587,5.0,-1
4892,752,4.5,-1
979,745,4.0,-1
963,329,4.0,-1
2428,238,4.0,-1
5107,238,5.0,-1
1054,3049,4.0,-1
2682,114,4.0,-1
4549,36658,3.0,-1
2615,194,5.0,-1
3908,122,4.5,-1
3835,98,5.0,-1
1911,8358,3.5,-1
2407,1637,2.0,-1
3258,1422,5.0,-1
1341,114,2.5,-1
2774,272,2.0,-1
5023,24,4.0,-1
2670,601,5.0,-1
307,1637,0.5,-1
485,664,4.0,-1
2266,197,4.0,-1
4669,155,5.0,-1
3638,752,3.0,-1
4687,2164,3.0,-1
381,36657,3.0,-1
1016,558,1.0,-1
445,745,4.5,-1
2938,854,4.0,-1
1549,10020,3.5,-1
98,194,1.0,-1
2735,1637,4.0,-1
2857,462,4.0,-1
4210,857,4.5,-1
1408,1572,3.5,-1
1193,161,3.5,-1
3317,807,5.0,-1
1544,194,5.0,-1
848,601,4.5,-1
4586,197,4.0,-1
1497,38,4.0,-1
1307,453,5.0,-1
1886,12,5.0,-1
4559,550,3.0,-1
1556,854,2.0,-1
980,141,4.0,-1
967,22,5.0,-1
4519,808,4.5,-1
3447,9741,0.5,-1
4403,24,4.5,-1
1267,601,3.5,-1
2996,807,5.0,-1
135,1597,3.0,-1
1188,180,5.0,-1
291,640,3.5,-1
4829,114,4.0,-1
2516,161,5.0,-1
5112,238,3.5,-1
2303,1597,2.0,-1
2450,585,4.0,-1
4318,2164,3.0,-1
405,671,1.0,-1
2063,453,2.5,-1
5232,393,4.0,-1
5518,11,4.0,-1
2614,9806,4.5,-1
2857,1892,4.0,-1
1034,603,4.5,-1
2146,601,4.0,-1
4673,274,4.0,-1
298,7443,0.5,-1
1767,597,2.5,-1
1699,22,3.0,-1
5280,857,3.0,-1
4304,278,5.0,-1
3676,607,2.5,-1
4322,11,3.0,-1
420,955,4.5,-1
2432,9806,0.5,-1
2102,180,5.0,-1
2182,680,4.0,-1
680,36658,3.5,-1
2651,568,3.5,-1
1710,329,3.5,-1
2267,120,2.5,-1
3996,2502,3.0,-1
1374,1891,4.5,-1
5569,1572,5.0,-1
4725,1422,5.0,-1
4874,280,1.5,-1
1112,272,2.0,-1
4342,862,3.5,-1
4856,680,5.0,-1
1132,161,4.0,-1
5125,153,4.0,-1
64,9802,5.0,-1
881,414,3.0,-1
3015,238,5.0,-1
3708,24,2.5,-1
5427,272,4.0,-1
1535,603,5.0,-1
740,278,5.0,-1
240,745,2.0,-1
4980,604,5.0,-1
5295,36658,2.0,-1
3979,121,5.0,-1
1060,1892,5.0,-1
3122,558,4.0,-1
3652,280,4.0,-1
1556,243,3.5,-1
54,134,1.0,-1
3541,581,4.0,-1
1104,3049,1.0,-1
1011,607,3.5,-1
3177,155,5.0,-1
2615,7443,4.0,-1
2074,597,4.0,-1
2180,424,5.0,-1
1587,11,4.0,-1
979,809,4.0,-1
1728,329,2.0,-1
589,24,5.0,-1
2805,640,5.0,-1
2396,581,3.0,-1
478,1892,3.5,-1
3238,194,4.5,-1
4927,788,4.0,-1
1028,680,4.0,-1
3035,2501,4.0,-1
917,672,3.5,-1
3999,122,4.0,-1
4562,2502,1.5,-1
4134,77,4.5,-1
2074,121,4.0,-1
3632,272,4.0,-1
36,280,1.5,-1
3397,812,3.5,-1
4577,1572,3.5,-1
4971,38,4.5,-1
5038,24,5.0,-1
4285,114,2.0,-1
4571,77,4.0,-1
2942,122,5.0,-1
3959,9802,1.5,-1
4745,243,1.0,-1
1191,9331,5.0,-1
5517,141,5.0,-1
3882,812,5.0,-1
3401,180,4.0,-1
1597,462,4.0,-1
4968,243,3.5,-1
1104,8358,5.0,-1
5088,134,5.0,-1
4367,275,4.0,-1
5138,197,4.0,-1
2414,272,4.0,-1
5557,1894,3.5,-1
5536,197,4.0,-1
3165,122,4.5,-1
4383,272,5.0,-1
4726,808,4.5,-1
4912,640,4.5,-1
4511,153,4.0,-1
1353,105,4.0,-1
5273,24,4.0,-1
161,745,5.0,-1
4577,414,2.0,-1
2210,809,3.5,-1
2825,2502,5.0,-1
2589,812,3.0,-1
3250,161,1.5,-1
3006,114,3.0,-1
989,14,4.0,-1
585,955,1.5,-1
5300,1894,3.5,-1
4062,272,5.0,-1
1543,557,4.0,-1
444,122,5.0,-1
631,1892,2.0,-1
1970,671,3.5,-1
5227,671,4.0,-1
2752,14,5.0,-1
4761,161,5.0,-1
3597,120,5.0,-1
4512,5503,4.0,-1
5112,9741,1.5,-1
3315,107,4.0,-1
3375,14,2.5,-1
3475,603,4.0,-1
2244,155,4.5,-1
1150,280,3.0,-1
3350,854,3.5,-1
1565,3049,4.5,-1
400,2502,3.5,-1
418,134,4.0,-1
3622,120,2.5,-1
400,120,5.0,-1
1150,4327,0.5,-1
2836,585,4.0,-1
3201,558,4.0,-1
1677,2501,3.5,-1
5186,11,4.5,-1
1556,194,4.0,-1
1875,954,4.0,-1
1763,3049,4.5,-1
1141,414,1.0,-1
